route_id,route_code,route_name,route_color,troncal_id,troncal_name,troncal_zone,schedule_mon_sat,schedule_sun_hol,station_sequence,station_id,station_code,station_name,station_address
600,13-10,Villa del Cerro,#009944,11,Carrera 10,L,,4:30 AM - 11:20 PM,9,55468,166A13,Br. La Gloria Oriental,TV 3C E - CL 44 Sur
600,13-10,Villa del Cerro,#009944,11,Carrera 10,L,,4:30 AM - 11:20 PM,10,55200,018A13,Cl 41 A Bis Sur,AK 4 E - CL 41 A BIS Sur
600,13-10,Villa del Cerro,#009944,11,Carrera 10,L,,4:30 AM - 11:20 PM,11,55235,036A13,Br. La Victoria,KR 6 Este - CL 39 A Sur
600,13-10,Villa del Cerro,#009944,11,Carrera 10,L,,4:30 AM - 11:20 PM,12,55199,017A13,Br. La Victoria,AV. V/cio - KR 6 Este
600,13-10,Villa del Cerro,#009944,11,Carrera 10,L,,4:30 AM - 11:20 PM,13,55232,033A13,Br. Atenas,AV. V/cio - KR 0
600,13-10,Villa del Cerro,#009944,11,Carrera 10,L,,4:30 AM - 11:20 PM,14,10000,TM0145,Portal 20  de Julio,KR 5A - CL 30D Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,1,10000,TM0145,Portal 20  de Julio,KR 5A - CL 30D Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,2,55236,037A13,Br. Bellavista Sur,AV. V/cio - CL 38 Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,3,55238,039A13,Pq. La Herradura,AV. V/cio - CL 41A Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,4,55240,041A13,Pq. Bellavista Sur Oriental,AV. V/cio - CL 39 Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,5,57986,049A13,La Y,AV. De los Cerros - CL 37 Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,6,55265,051A13,Bosque de Los Alpes,AV. Circunvalar - CL 40A Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,7,55267,053A13,Hsp. San Cristóbal,AV. V/Cio - CL 42A BIS A Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,8,55269,055A13,Br. Altamira,AV. V/Cio - CL 45B Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,9,55271,057A13,Quebrada Chiguaza,AV. Circunvalar - CL 46G Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,10,55918,511A13,Br. El Pinar,AV. Circunvalar - CL 48 Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,11,55274,060A13,Pq. Los Pinares,AV. Circunvalar - CL 48B BIS Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,12,55459,154A13,Los Libertadores Sec San Ignacio,CL 56 Sur - KR 14D Bis E
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,13,55457,152A13,Br. Los Libertadores,TV 14A E - DG 57 Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,14,55913,506A13,Br. Los Libertadores,KR 11B E - DG 60A Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,15,55458,153A13,Pq. Los Libertadores,CL 56 Sur - KR 14D Bis E
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,16,55273,059A13,Pq. Los Pinares,AV. Circunvalar - CL 49 Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,17,55272,058A13,Quebrada Chiguaza,AV. Circunvalar - CL 46G Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,18,55270,056A13,Br. Puente Colorado,AV. V/cio - CL 45 Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,19,55268,054A13,Hsp. San Cristóbal,AV. V/Cio - CL 42A Bis Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,20,55266,052A13,Bosque de Los Alpes,AV. V/Cio - CL 40A Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,21,57970,050A13,Pq. Nueva España,AV. Circunvalar - CL 37 Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,22,55241,042A13,Pq. Bellavista,AV. V/cio - CL 39 Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,23,55239,040A13,Pq. La Herradura,AV. V/cio - CL 41 Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,24,55237,038A13,Br. Bellavista,AV. V/cio - CL 38 Sur
606,13-12,Libertadores,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,25,10000,TM0145,Portal 20  de Julio,KR 5A - CL 30D Sur
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,1,74263,20JulAlim,Portal 20 de Julio Alimentación,Portal 20 de Julio
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,2,53403,072A12,IED Enrique Olaya Herrera,AK 10 - CL 34 Sur
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,3,53861,316A12,Br. Los Pijaos,DG 35 Sur - KR 11
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,4,53806,301A12,Las Lomas,TV 11A - DG 38G Sur
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,5,53799,291A12,Las Lomas,CL 37 Sur - KR 12A
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,6,53856,311A12,La Resurrección,DG 32C BIS A Sur - TV 12D
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,7,53854,309A12,Br. Granjas de Santa Sofía,CL 33 Bis Sur - KR 14
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,8,53929,353A12,Las Colinas,DG 32H Sur - KR 15A
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,9,53930,354A12,Las Colinas,TV 15B - DG 32Bis Sur
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,10,53931,355A12,Las Colinas - Sector Divino Niño,CL 32 Bis Sur - KR 14D
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,11,53932,356A12,Bosque San Carlos,CL 31A Sur - KR 13A
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,12,53933,357A12,Fundación Hospital San Carlos,CL 31A Sur - KR 12B
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,13,53859,314A12,Colegio Carmen Teresiano,KR 12 Bis - CL 34 Sur
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,14,53807,302A12,Urb. Las Lomas I y II Sector,CL 36 Sur - KR 11
2613,13-13,Resurrección,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,15,74263,20JulAlim,Portal 20 de Julio Alimentación,Portal 20 de Julio
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,1,10000,TM0145,Portal 20  de Julio,KR 5A - CL 30D Sur
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,2,55498,179A13,Br. Altos del Poblado,KR 11 E - CL 40 Sur
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,3,55297,084A13,Br. Altamira,DG 46 Sur - KR 11 Bis A E
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,4,55913,506A13,Br. Los Libertadores,KR 11B E - DG 60A Sur
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,5,55286,073A13,Br. La Belleza,TV 11A E - CL 64 Sur
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,6,55283,070A13,Quebrada La Nutria,KR 11A E - CL 67 Sur
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,7,55427,137A13,Br. Valparaíso,CL 68 Sur - KR 11B Este
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,8,55428,140A13,Br. Juan Rey,CL 68 Sur - KR 12 Este
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,9,55431,144A13,Br. Juan Rey,CL 68 Sur - AV. Circunvalar
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,10,55757,441A13,Br. Juan Rey,CL 69 Sur - KR 13B Este
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,11,55758,442A13,Br. Juan Rey,CL 69 Sur - KR 11D Este
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,12,55426,136A13,Br. Los Pinos,DG 68 Sur - KR 11B E
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,13,55284,071A13,Quebrada La Nutria,KR 11A E - CL 67 Sur
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,14,55285,072A13,Br. La Belleza,TV 11A E - CL 64 Sur
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,15,74270,913V13,Br. Los Libertadores,KR 12B Este - CL 56 Sur
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,16,55298,085A13,Br. Altamira,DG 46 Sur - KR 11 Bis A E
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,17,55499,180A13,Br. San José Sur Oriental,KR 11 E - CL 39 Sur
604,13-6,Juan Rey,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,18,10000,TM0145,Portal 20  de Julio,KR 5A - CL 30D Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,1,10000,TM0145,Portal 20  de Julio,KR 5A - CL 30D Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,2,55242,043A13,Br. Las Lomas,KR 4C - CL 36B Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,3,55228,029A13,Br. Las Guacamayas,AV. V/cio - KR 3G
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,4,55502,184A13,Urb. Las Guacamayas,CL 37A Sur - KR 2C
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,5,55670,368A13,Br. Las Guacamayas,KR 2A - CL 37C
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,6,55668,366A13,Br. Las Guacamayas,KR 1B - CL 38 - 39 Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,7,55463,160A13,Br. San Martín de Loba,KR 1A - CL 41 Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,8,55461,158A13,Quebrada La Chiguaza,KR 1A - CL 43A Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,9,55914,507A13,Br. La Península El Paraíso,KR 1 - CL 48 Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,10,55712,410A13,Br. La Península,TV 1 Bis - CL 47 Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,11,55460,157A13,Quebrada La Chiguaza,KR 1A - CL 43A- 24 Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,12,55462,159A13,Br. San Martín,KR 1A - CL 41 Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,13,55669,367A13,Br. Las Guacamayas,KR 1B - CL 38 - 20 Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,14,55671,369A13,CAI Guacamayas,KR 2A - CL 37B
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,15,55503,185A13,Urb. Las Guacamayas,CL 37A Sur - KR 2C - 10
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,16,55231,032A13,Br. Villa de Los Alpes,AV. V/cio  - KR 1B
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,17,55229,030A13,Br. Villa de Los Alpes,KR 3B - CL 36 BIS Sur
603,13-7,Peninsula,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,18,10000,TM0145,Portal 20  de Julio,KR 5A - CL 30D Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,1,10000,TM0145,Portal 20  de Julio,KR 5A - CL 30D Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,2,55454,149A13,Br. Nueva Delhi,AV. Cerros - CL 61 Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,3,57647,595A13,Mirador del Este,KR 15 Este - CL 64 Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,4,55453,146A13,Cl 64A S,AV. Circunvalar - CL 64A Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,5,55429,142A13,CED Juan Rey,AV. Circunvalar -CL 70 Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,6,55424,134A13,Br. Yomasa,AV. V/Cio - CL 72A Sur Juan Rey
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,7,55416,126A13,Pq San Cayetano,AV. Circunvalar - CL 73A Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,8,55418,128A13,Br. La Cabaña,AV. V/Cio - CL 77A Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,9,55386,113A13,Br. Liliana,AV. Circunvalar - CL 81 Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,10,55384,109A13,Cl 82 S,AV. Circunvalar - CL 82 Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,11,55382,107A13,Br. Villa Diana,AV. Circunvalar - CL 86 Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,12,55383,108A13,Br. Tihuaque,AV. Circunvalar - CL 87 Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,13,55385,110A13,Br. San Pedro S,AV. V/Cio - CL 82 Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,14,55387,114A13,Urb. Compartir,AV. V/Cio - CL 81 Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,15,55419,129A13,Cl 77A S,AV. Circunvalar - CL 77A Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,16,55423,133A13,Cl 75B S,AV. Circunvalar - CL 75B Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,17,55417,127A13,Pq San Cayetano,AV. Circunvalar - CL 73A Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,18,55425,135A13,Br. Juan Rey,AV. Circunvalar - CL 71B Sur Br. Juan Rey
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,19,55430,143A13,Br. Ciudad Londres I,AV. Circunvalar - CL 68 Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,20,55432,145A13,CED la Chiguaza,AV. Circunvalar - CL 64 A Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,21,55455,150A13,Br. Chiguaza,AV. V/Cio - CL 62A Sur
602,13-9,Tihuaque,#009944,11,Carrera 10,L,4:00 AM - 12:30 AM,4:30 AM - 11:20 PM,22,10000,TM0145,Portal 20  de Julio,KR 5A - CL 30D Sur
2637,1-4,Cortijo,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,5:30 AM - 11:30 PM,1,4000,TM0058,Portal 80,Portal 80 - AC 80 - KR 96
2637,1-4,Cortijo,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,5:30 AM - 11:30 PM,2,51587,245A04,Urb. Parque de los Sauces,CL 81 - KR 115
2637,1-4,Cortijo,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,5:30 AM - 11:30 PM,3,51637,317A04,Br. El Cortijo,KR 116A - CL 82
2637,1-4,Cortijo,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,5:30 AM - 11:30 PM,4,51638,318A04,Quintas de Santa Bárbara,KR 116A - CL 83A
2637,1-4,Cortijo,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,5:30 AM - 11:30 PM,5,51424,135A04,Ciudadela Colsubsidio IV Sector,DG 89A - KR 115
2637,1-4,Cortijo,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,5:30 AM - 11:30 PM,6,51425,136A04,Ciudadela Colsubsidio IV Sector,DG 89B - KR 115A
2637,1-4,Cortijo,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,5:30 AM - 11:30 PM,7,51639,319A04,Conjunto Los Manzanos,KR 117 - CL 89A
2637,1-4,Cortijo,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,5:30 AM - 11:30 PM,8,51403,134A04,Quintas de Santa Bárbara,KR 116A - CL 83A
2637,1-4,Cortijo,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,5:30 AM - 11:30 PM,9,4000,TM0058,Portal 80,Portal 80 - AC 80 - KR 96
527,1-5,Ciudadela Colsubsidio,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,1,4000,TM0058,Portal 80,Portal 80 - AC 80 - KR 96
527,1-5,Ciudadela Colsubsidio,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,2,51223,083A04,Br. Portal del Mortiño,AC 80 - KR 109A
527,1-5,Ciudadela Colsubsidio,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,3,51603,267A04,Br. Portal del Mortiño,KR 111 CL 80A
527,1-5,Ciudadela Colsubsidio,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,4,51429,141A04,Pquia Ntra señora de la Reconcil,KR 111C - DG 82A
527,1-5,Ciudadela Colsubsidio,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,5,51430,142A04,Br. Ciudadela Colsubsidio,KR 111C - CL 86A
527,1-5,Ciudadela Colsubsidio,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,6,51579,229A04,Br. Ciudadela Colsubsidio,KR 112F - CL 89B
527,1-5,Ciudadela Colsubsidio,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,7,51600,264A04,C.C. Unicentro de Occidente,KR 112F - DG 86 Bis
527,1-5,Ciudadela Colsubsidio,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,8,51140,037A04,Br. Ciudadela Colsubsidio,KR 113 - CL 82
527,1-5,Ciudadela Colsubsidio,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,9,51601,265A04,Br. Ciudadela Colsubsidio,KR 112F - CL 82
527,1-5,Ciudadela Colsubsidio,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,10,51602,266A04,Br. Ciudadela Colsubsidio,CL 81 - KR 112F
527,1-5,Ciudadela Colsubsidio,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,11,4000,TM0058,Portal 80,Portal 80 - AC 80 - KR 96
2670,1-6,Bolivia Oriental,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,1,4000,TM0058,Portal 80,Portal 80 - AC 80 - KR 96
2670,1-6,Bolivia Oriental,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,2,51641,321A04,Br. Bochica,TV 94L - CL 82
2670,1-6,Bolivia Oriental,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,3,51436,148A04,Urb Terraza de San Antonio,AK 104 - CL 80A
2670,1-6,Bolivia Oriental,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,4,51620,298A04,Urb. Bochica III,CL 82 - KR 102
2670,1-6,Bolivia Oriental,#009944,4,Calle 80,D,4:30 AM - 12:30 AM,4:30 AM - 11:30 PM,5,4000,TM0058,Portal 80,Portal 80 - AC 80 - KR 96
2537,16-1,Tierra Grata,#009944,10,Calle 26,K,4:30 AM - 12:20 AM,4:30 AM - 11:30 PM,1,6000,TM0135,Portal El Dorado – C.C Nuestro Bogotá,AV. Eldorado - KR 91
2537,16-1,Tierra Grata,#009944,10,Calle 26,K,4:30 AM - 12:20 AM,4:30 AM - 11:30 PM,2,52926,306A05,Br. Álamos,TV 93 - CL 65
2537,16-1,Tierra Grata,#009944,10,Calle 26,K,4:30 AM - 12:20 AM,4:30 AM - 11:30 PM,3,53050,398A05,Br. Álamos III,CL 66 A - KR 96 A
2537,16-1,Tierra Grata,#009944,10,Calle 26,K,4:30 AM - 12:20 AM,4:30 AM - 11:30 PM,4,53051,399A05,Br. Álamos II,CL 66 A - KR 98
2537,16-1,Tierra Grata,#009944,10,Calle 26,K,4:30 AM - 12:20 AM,4:30 AM - 11:30 PM,5,53052,400A05,Br. Tierra Grata,KR 101 - CL 69
2537,16-1,Tierra Grata,#009944,10,Calle 26,K,4:30 AM - 12:20 AM,4:30 AM - 11:30 PM,6,53192,468A05,Parque de los Ángeles,CL 70 - KR 99
2537,16-1,Tierra Grata,#009944,10,Calle 26,K,4:30 AM - 12:20 AM,4:30 AM - 11:30 PM,7,53053,401A05,Br. Los Ángeles IV,KR 99 - CL 68 A
2537,16-1,Tierra Grata,#009944,10,Calle 26,K,4:30 AM - 12:20 AM,4:30 AM - 11:30 PM,8,53054,402A05,Br. Álamos I,CL 66 A - KR 96A
2537,16-1,Tierra Grata,#009944,10,Calle 26,K,4:30 AM - 12:20 AM,4:30 AM - 11:30 PM,9,52355,056A05,Los Ángeles,AK 96 - CL 65
2537,16-1,Tierra Grata,#009944,10,Calle 26,K,4:30 AM - 12:20 AM,4:30 AM - 11:30 PM,10,52760,201A05,Centro Artesanal El Dorado,AC 63 - AK 96
1577,16-12,Portal El Dorado,#009944,,,,4:30 AM - 12:30 AM,,1,53292,227A06,FUENGIROLA,KR 116 - CL 17D
1577,16-12,Portal El Dorado,#009944,,,,4:30 AM - 12:30 AM,,2,53561,438A06,Br. El Portal Fontibón,CL 17D - KR 119A
1577,16-12,Portal El Dorado,#009944,,,,4:30 AM - 12:30 AM,,3,53562,439A06,Br. San Pablo,CL 19 - KR 121
1577,16-12,Portal El Dorado,#009944,,,,4:30 AM - 12:30 AM,,4,53563,440A06,Br. San Pablo Jericó,CL 18A - KR 123
1577,16-12,Portal El Dorado,#009944,,,,4:30 AM - 12:30 AM,,5,53564,441A06,Br. San Pablo,KR 120 - CL 17
1577,16-12,Portal El Dorado,#009944,,,,4:30 AM - 12:30 AM,,6,53426,335A06,Br. San Pablo Jericó,CL 17D - KR 117
1577,16-12,Portal El Dorado,#009944,,,,4:30 AM - 12:30 AM,,7,53293,229A06,Urb. Batavia,AK 116 - CL 19
1577,16-12,Portal El Dorado,#009944,,,,4:30 AM - 12:30 AM,,8,53345,251A06,IED Atahualpa,AK 116 - CL 22F
1577,16-12,Portal El Dorado,#009944,,,,4:30 AM - 12:30 AM,,9,53390,302A06,Br. Atahualpa,CL 22I - KR 112A
1577,16-12,Portal El Dorado,#009944,,,,4:30 AM - 12:30 AM,,10,53388,300A06,Urb. El Chital,KR 111A - Calle 22J
1577,16-12,Portal El Dorado,#009944,,,,4:30 AM - 12:30 AM,,11,53387,297A06,Br. Versalles Fontibón,CL 23D - KR 111
